Eigenvalues:
-0.89462	-0.542264	1.41206	3.176	5.42009	7.9234	10.6636	13.6091	16.7381	20.034	
Eigenvectors:
-3.51703	1.49532e-08	2.11212e-08	-4.38287e-08	-9.51383e-08	-2.02298e-07	-4.26132e-07	-8.82309e-07	-1.79232e-06	-3.56775e-06	-6.95525e-06	
-3.49699	2.03815e-08	2.87759e-08	-5.95662e-08	-1.29011e-07	-2.73536e-07	-5.74334e-07	-1.18491e-06	-2.39767e-06	-4.7528e-06	-9.22406e-06	
-3.47695	2.76721e-08	3.90517e-08	-8.0636e-08	-1.74249e-07	-3.6838e-07	-7.70944e-07	-1.58478e-06	-3.19417e-06	-6.3048e-06	-1.21806e-05	
-3.45691	3.74248e-08	5.27911e-08	-1.08731e-07	-2.34421e-07	-4.94133e-07	-1.03069e-06	-2.11095e-06	-4.23767e-06	-8.32848e-06	-1.60162e-05	
-3.43687	5.04195e-08	7.10888e-08	-1.46044e-07	-3.14135e-07	-6.60185e-07	-1.37242e-06	-2.80039e-06	-5.5989e-06	-1.09557e-05	-2.097e-05	
-3.41683	6.76659e-08	9.53609e-08	-1.95401e-07	-4.1931e-07	-8.78558e-07	-1.82016e-06	-3.69996e-06	-7.36703e-06	-1.43516e-05	-2.73396e-05	
-3.39679	9.04652e-08	1.27432e-07	-2.60431e-07	-5.57525e-07	-1.16457e-06	-2.40438e-06	-4.86883e-06	-9.6539e-06	-1.87219e-05	-3.54932e-05	
-3.37675	1.20488e-07	1.69641e-07	-3.45774e-07	-7.38434e-07	-1.53767e-06	-3.16355e-06	-6.38125e-06	-1.25991e-05	-2.4322e-05	-4.58841e-05	
-3.35671	1.59869e-07	2.2498e-07	-4.57334e-07	-9.74285e-07	-2.0224e-06	-4.14604e-06	-8.33008e-06	-1.63762e-05	-3.14668e-05	-5.90678e-05	
-3.33667	2.11327e-07	2.9725e-07	-6.02593e-07	-1.28055e-06	-2.64965e-06	-5.41236e-06	-1.08308e-05	-2.11996e-05	-4.0543e-05	-7.57205e-05	
-3.31663	2.78307e-07	3.91269e-07	-7.90998e-07	-1.67668e-06	-3.45808e-06	-7.03789e-06	-1.40266e-05	-2.73332e-05	-5.20229e-05	-9.66621e-05	
-3.29659	3.65159e-07	5.13114e-07	-1.03442e-06	-2.18706e-06	-4.49589e-06	-9.11609e-06	-1.80937e-05	-3.51e-05	-6.64806e-05	-0.000122881	
-3.27655	4.77351e-07	6.70422e-07	-1.3477e-06	-2.84204e-06	-5.82287e-06	-1.17623e-05	-2.32483e-05	-4.48936e-05	-8.461e-05	-0.000155561	
-3.25651	6.21728e-07	8.72742e-07	-1.74935e-06	-3.67936e-06	-7.51293e-06	-1.51183e-05	-2.97547e-05	-5.71912e-05	-0.000107246	-0.000196115	
-3.23647	8.06826e-07	1.13198e-06	-2.26234e-06	-4.74564e-06	-9.65696e-06	-1.93574e-05	-3.79336e-05	-7.25683e-05	-0.000135387	-0.000246216	
-3.21643	1.04324e-06	1.46289e-06	-2.91504e-06	-6.09826e-06	-1.23662e-05	-2.46907e-05	-4.81732e-05	-9.17159e-05	-0.000170223	-0.000307841	
-3.19639	1.34409e-06	1.88374e-06	-3.74236e-06	-7.80754e-06	-1.57765e-05	-3.13739e-05	-6.09406e-05	-0.000115459	-0.000213159	-0.000383301	
-3.17635	1.7255e-06	2.41697e-06	-4.78707e-06	-9.9593e-06	-2.00524e-05	-3.97155e-05	-7.67952e-05	-0.000144778	-0.000265855	-0.000475294	
-3.15631	2.20728e-06	3.0901e-06	-6.10137e-06	-1.26578e-05	-2.53931e-05	-5.0086e-05	-9.64038e-05	-0.000180832	-0.000330249	-0.000586944	
-3.13627	2.81362e-06	3.93674e-06	-7.74866e-06	-1.60292e-05	-3.20378e-05	-6.29281e-05	-0.000120558	-0.000224984	-0.000408602	-0.000721849	
-3.11623	3.57394e-06	4.99771e-06	-9.80567e-06	-2.02255e-05	-4.02735e-05	-7.87685e-05	-0.00015019	-0.000278827	-0.00050353	-0.000884125	
-3.09619	4.52391e-06	6.32245e-06	-1.23648e-05	-2.54288e-05	-5.04419e-05	-9.82306e-05	-0.000186398	-0.000344218	-0.000618045	-0.00107845	
-3.07615	5.70655e-06	7.9706e-06	-1.5537e-05	-3.18569e-05	-6.29488e-05	-0.000122049	-0.000230462	-0.000423303	-0.000755595	-0.00131012	
-3.05611	7.17361e-06	1.00137e-05	-1.94548e-05	-3.97685e-05	-7.82738e-05	-0.000151086	-0.000283872	-0.000518554	-0.000920101	-0.00158506	
-3.03607	8.98699e-06	1.25375e-05	-2.42758e-05	-4.94701e-05	-9.69807e-05	-0.000186348	-0.000348352	-0.000632799	-0.001116	-0.00190988	
-3.01603	1.12205e-05	1.56438e-05	-3.01868e-05	-6.13228e-05	-0.00011973	-0.000229001	-0.000425885	-0.000769257	-0.00134827	-0.00229189	
-2.99599	1.3962e-05	1.94538e-05	-3.74081e-05	-7.57506e-05	-0.000147291	-0.000280398	-0.00051874	-0.000931572	-0.00162246	-0.0027391	
-2.97595	1.7315e-05	2.41105e-05	-4.61987e-05	-9.32488e-05	-0.000180557	-0.000342091	-0.000629502	-0.00112384	-0.00194475	-0.00326025	
-2.95591	2.14017e-05	2.9782e-05	-5.68615e-05	-0.000114394	-0.000220558	-0.000415858	-0.000761096	-0.00135064	-0.00232191	-0.00386475	
-2.93587	2.63656e-05	3.66657e-05	-6.97493e-05	-0.000139853	-0.00026848	-0.000503722	-0.000916816	-0.00161706	-0.00276134	-0.00456268	
-2.91583	3.23741e-05	4.49918e-05	-8.52715e-05	-0.000170396	-0.000325678	-0.000607978	-0.00110035	-0.00192872	-0.00327107	-0.0053647	
-2.89579	3.96223e-05	5.50279e-05	-0.000103901	-0.000206907	-0.000393695	-0.000731208	-0.00131581	-0.00229176	-0.00385973	-0.00628196	
-2.87575	4.83362e-05	6.70842e-05	-0.000126181	-0.000250395	-0.000474279	-0.000876309	-0.00156772	-0.00271288	-0.00453651	-0.007326	
-2.85571	5.87769e-05	8.15179e-05	-0.000152736	-0.00030201	-0.000569401	-0.00104651	-0.00186109	-0.00319931	-0.0053111	-0.00850861	
-2.83567	7.12445e-05	9.87398e-05	-0.000184275	-0.000363053	-0.000681271	-0.00124538	-0.00220135	-0.0037588	-0.00619363	-0.00984161	
-2.81563	8.6083e-05	0.00011922	-0.000221604	-0.000434989	-0.000812356	-0.00147688	-0.00259444	-0.00439958	-0.00719455	-0.0113367	
-2.79559	0.000103684	0.000143492	-0.000265636	-0.000519466	-0.000965395	-0.00174532	-0.00304671	-0.00513033	-0.00832449	-0.013005	
-2.77555	0.000124495	0.000172165	-0.000317395	-0.000618319	-0.00114341	-0.00205542	-0.00356499	-0.00596007	-0.00959414	-0.0148573	
-2.75551	0.000149017	0.000205923	-0.000378033	-0.000733591	-0.00134973	-0.00241225	-0.00415648	-0.00689813	-0.011014	-0.0169028	
-2.73547	0.000177821	0.000245539	-0.00044883	-0.00086754	-0.00158798	-0.0028213	-0.0048288	-0.00795401	-0.0125944	-0.0191498	
-2.71543	0.000211544	0.000291877	-0.000531212	-0.00102265	-0.0018621	-0.0032884	-0.00558986	-0.00913724	-0.0143447	-0.0216046	
-2.69539	0.000250899	0.000345903	-0.00062675	-0.00120164	-0.00217635	-0.00381976	-0.00644784	-0.0104573	-0.0162738	-0.0242714	
-2.67535	0.000296678	0.000408688	-0.000737177	-0.00140747	-0.00253528	-0.00442187	-0.00741106	-0.0119233	-0.0183891	-0.0271517	
-2.65531	0.000349761	0.00048142	-0.000864387	-0.00164335	-0.00294378	-0.00510154	-0.00848795	-0.0135439	-0.0206967	-0.030244	
-2.63527	0.000411119	0.000565405	-0.00101045	-0.00191274	-0.00340699	-0.00586576	-0.00968684	-0.0153272	-0.0232008	-0.0335435	
-2.61523	0.000481819	0.000662077	-0.00117759	-0.00221934	-0.00393034	-0.00672172	-0.0110159	-0.0172802	-0.0259035	-0.0370413	
-2.59519	0.000563027	0.000773002	-0.00136824	-0.00256708	-0.00451947	-0.00767668	-0.012483	-0.0194088	-0.0288043	-0.0407243	
-2.57515	0.000656016	0.000899883	-0.00158498	-0.00296014	-0.00518024	-0.00873789	-0.0140953	-0.0217174	-0.0318998	-0.0445748	
-2.55511	0.000762165	0.00104456	-0.00183058	-0.00340291	-0.00591866	-0.00991249	-0.0158596	-0.0242086	-0.0351835	-0.0485702	
-2.53507	0.000882964	0.00120902	-0.00210798	-0.00389996	-0.00674083	-0.0112074	-0.0177815	-0.0268832	-0.0386452	-0.0526828	
-2.51503	0.00102002	0.00139539	-0.00242027	-0.00445605	-0.00765288	-0.0126293	-0.0198656	-0.0297394	-0.0422708	-0.0568794	
-2.49499	0.00117503	0.00160595	-0.0027707	-0.00507605	-0.00866091	-0.0141841	-0.0221152	-0.032773	-0.0460424	-0.0611218	
-2.47495	0.00134984	0.0018431	-0.00316267	-0.00576495	-0.00977089	-0.0158774	-0.0245319	-0.0359768	-0.0499373	-0.0653661	
-2.45491	0.00154638	0.00210939	-0.00359969	-0.00652779	-0.0109886	-0.0177138	-0.0271158	-0.0393405	-0.0539288	-0.0695638	
-2.43487	0.00176668	0.00240751	-0.00408536	-0.00736962	-0.0123194	-0.019697	-0.0298646	-0.0428506	-0.0579853	-0.0736612	
-2.41483	0.00201288	0.00274025	-0.00462337	-0.00829541	-0.0137684	-0.0218295	-0.0327742	-0.0464898	-0.0620708	-0.0776006	
-2.39479	0.00228723	0.00311052	-0.00521744	-0.00931006	-0.0153401	-0.0241125	-0.0358377	-0.0502374	-0.0661451	-0.0813204	
-2.37475	0.00259204	0.00352133	-0.00587134	-0.0104183	-0.0170382	-0.0265459	-0.0390457	-0.0540688	-0.0701634	-0.0847561	
-2.35471	0.0029297	0.00397578	-0.00658877	-0.0116244	-0.0188659	-0.0291278	-0.0423861	-0.0579556	-0.0740773	-0.0878413	
-2.33467	0.00330267	0.00447702	-0.0073734	-0.0129327	-0.0208252	-0.0318543	-0.0458438	-0.0618657	-0.0778348	-0.0905085	
-2.31463	0.00371345	0.00502824	-0.00822877	-0.0143467	-0.0229173	-0.0347199	-0.0494008	-0.0657633	-0.0813809	-0.0926904	
-2.29459	0.00416456	0.00563267	-0.00915829	-0.0158697	-0.0251422	-0.0377168	-0.0530357	-0.0696092	-0.0846585	-0.094321	
-2.27455	0.00465857	0.0062935	-0.0101652	-0.0175042	-0.0274984	-0.0408349	-0.0567245	-0.073361	-0.087609	-0.0953374	
-2.25451	0.00519799	0.00701392	-0.0112523	-0.0192521	-0.0299833	-0.044062	-0.0604398	-0.0769736	-0.0901729	-0.0956808	
-2.23447	0.00578535	0.00779703	-0.0124224	-0.0211147	-0.0325926	-0.0473833	-0.0641513	-0.0803992	-0.0922912	-0.0952982	
-2.21443	0.00642311	0.00864586	-0.0136776	-0.0230921	-0.0353205	-0.0507818	-0.067826	-0.0835886	-0.0939064	-0.0941437	
-2.19439	0.00711364	0.00956328	-0.0150199	-0.0251838	-0.0381594	-0.0542378	-0.0714284	-0.086491	-0.0949631	-0.0921802	
-2.17435	0.00785923	0.010552	-0.0164507	-0.0273881	-0.0411002	-0.0577295	-0.0749205	-0.0890553	-0.0954099	-0.0893806	
-2.15431	0.00866203	0.0116146	-0.0179707	-0.0297021	-0.0441317	-0.0612326	-0.0782624	-0.0912304	-0.0952	-0.0857291	
